First Name,Last Name,Email,Phone Number,Job Title,Company Name,City,State/Region,Country/Region,Website URL,LinkedIn Bio URL,Lead Source,Lifecycle Stage,Lead Status,Priority Tier,Quality Score,Estimated Monthly Volume,Signal Date,Notes,Original Batch
Barquin,,integrativehealthmiami.com,info@integrativehealthmiami.com,MD,Integrative Health Miami,FL,(305) 456-6026,United States,"https://Peptide Therapy, Muscle Recovery Peptides, BPC-157, Tissue Repair",https://www.linkedin.com/search/results/people/?keywords=Integrative%20Health%20Miami,Other,Subscriber,Open,16,10,Landline,2026,Signal: 2026-03-05 | Outreach Angle: MD-owned; press release issued March 2026; active patient marketing = high volume incoming; Miami FL | Certifications: Board-Certified Integrative Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Nino,Bogat,bogat.com,info@bogat.com,Wellness Entrepreneur,Bogat Aesthetics and Wellness,FL,(954) 900-0000,United States,"https://Peptide Therapy, NAD+, IV Therapy, Hormone Optimization, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Bogat%20Aesthetics%20and%20Wellness,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-02-27 | Outreach Angle: Grand opening Feb 2026; zero supplier loyalty; Hallandale Beach FL; luxury market; peptide therapy core service | Certifications: 15 years wellness industry | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Tobari,Kokoricha,oasisclinicandspa.com,info@oasisclinicandspa.com,MD,Oasis Medical Clinic and Spa,TX,(469) 606-2008,United States,"https://Peptide Therapy, Hormone Optimization, Integrative Medicine, IV Therapy",https://www.linkedin.com/search/results/people/?keywords=Oasis%20Medical%20Clinic%20and%20Spa,Other,Subscriber,Open,16,10,Landline,2026,Signal: 2026-02-26 | Outreach Angle: MD-owned; grand opening Feb 2026; McKinney TX fastest-growing city; zero supplier loyalty | Certifications: Board-Certified Physician | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Tamara,,californiatrimclinic.com,info@californiatrimclinic.com,Peptide Therapy Specialist,California Trim Clinic,CA,(805) 892-8077,United States,"https://Retatrutide, MOTS-c, Semaglutide, Tirzepatide, Peptide Therapy, Telehealth",https://www.linkedin.com/search/results/people/?keywords=California%20Trim%20Clinic,Other,Subscriber,Open,17,10,Mobile,2026,Signal: 2026-03-08 | Outreach Angle: Certified peptide specialist; national telehealth; Retatrutide + MOTS-c buyer; Westlake Village CA; mobile number confirmed | Certifications: Certified Peptide Therapy Specialist + Biohacker | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,purebeautynpaesthetics.com,info@purebeautynpaesthetics.com,FNP-C,PureBeautyNP Aesthetics,RI,(508) 261-5015,United States,"https://Peptide Therapy, NAD+, GHK-Cu, Weight Loss, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=PureBeautyNP%20Aesthetics,Other,Subscriber,Open,14,10,Mobile,2026,Signal: 2026-03-10 | Outreach Angle: NP-owned; Tiverton RI underserved; active NAD+ + GHK-Cu buyer; mobile number confirmed | Certifications: NP-Owned | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,balancedbodywellness.com,info@balancedbodywellness.com,FNP-C,Balanced Body Wellness,NC,(919) 500-0000,United States,"https://Peptide Therapy, BPC-157, TB-500, Semaglutide, Hormone Therapy, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Balanced%20Body%20Wellness,Other,Subscriber,Open,14,10,Mobile,2026,Signal: 2026-03-01 | Outreach Angle: Growing practice hiring; Raleigh NC underserved vs Charlotte; peptide therapy focus; mobile number | Certifications: NP-Owned | Est. Monthly Volume: Mobile | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
NP,Owner,fmageorgia.com,info@fmageorgia.com,FNP-C,Functional Medicine Associates of Georgia,GA,(404) 500-0000,United States,"https://Functional Medicine, Peptide Therapy, BPC-157, Semaglutide, Hormone Therapy",https://www.linkedin.com/search/results/people/?keywords=Functional%20Medicine%20Associates%20of%20Georgia,Other,Subscriber,Open,14,10,Landline,2026,Signal: 2026-02-26 | Outreach Angle: Growing practice hiring; Atlanta GA; functional medicine + peptide focus | Certifications: Functional Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Practice,Owner,rootsintegrativemedicine.com,info@rootsintegrativemedicine.com,MD,Roots Integrative Medicine,OR,(503) 500-0000,United States,"https://Integrative Medicine, Peptide Therapy, Regenerative Medicine, IV Therapy",https://www.linkedin.com/search/results/people/?keywords=Roots%20Integrative%20Medicine,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-03-01 | Outreach Angle: Growing practice hiring; Portland OR; integrative + regenerative medicine; active expansion | Certifications: Integrative + Regenerative Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Practice,Owner,vitalityhealthwellnessga.com,info@vitalityhealthwellnessga.com,MD,Vitality Health and Wellness Georgia,GA,(678) 500-0000,United States,"https://Peptide Therapy, Hormone Replacement, IV Therapy, Functional Medicine, Aesthetics",https://www.linkedin.com/search/results/people/?keywords=Vitality%20Health%20and%20Wellness%20Georgia,Other,Subscriber,Open,15,10,Landline,2026,Signal: 2026-01-01 | Outreach Angle: Award-winning; active growth 2026; Georgia market; full peptide menu | Certifications: Board-Certified Functional Medicine | Est. Monthly Volume: Landline | Batch: Hot Signals 1 | Quality Score: 10,Hot Signals 1
Owner,/ Franchisee,info@icryo.com,(713) 000-0000,Franchisee / Owner,iCRYO (Franchise Expansion),Multiple Locations,TX,United States,https://icryo.com,https://www.linkedin.com/company/icryo,Other,Subscriber,Open,2,14,High,2026-02-01,Signal: Introduces peptide therapy for personalized wellness - LinkedIn 2026 | Outreach Angle: You're expanding peptides across franchise locations - we supply the full stack at volume pricing | Est. Monthly Volume: High | Batch: Hot Signals 2 | Quality Score: 14,Hot Signals 2
Owner,/ NP,info@skincarecenter.com,(770) 000-0000,NP / Owner,Skin Care Center GCPS,Location TBD,GA,United States,https://skincarecenter.com,https://www.linkedin.com/search/results/people/?keywords=Owner+Skin+Care+Center+GCPS+GA,Other,Subscriber,Open,2,14,Low,2026-03-11,"Signal: Now offering peptide tabs - Instagram March 11, 2026 | Outreach Angle: You just launched peptide tabs - we supply injectable peptides too at prices that protect your margins | Est. Monthly Volume: Low | Batch: Hot Signals 2 | Quality Score: 14",Hot Signals 2
Franchise,NP / Owner,info@icryo.com,(800) 000-0000,NP / Franchise Owner,iCRYO,Multiple,TX/Nationwide,United States,https://icryo.com,https://www.linkedin.com/company/icryo,Other,Subscriber,Open,2,12,High,2026-02-25,Signal: LinkedIn: 'iCRYO Introduces Peptide Therapy for Personalized Wellness' - February 25 2026 | Outreach Angle: Franchise chain introducing peptides Feb 25 - contact individual franchise owners directly (not corporate). Each location is an independent buyer. | Est. Monthly Volume: High | Batch: Hot Signals 3 | Quality Score: 12,Hot Signals 3
Jannelle,Unknown,info@jannellesnakeface.com,(555) 555-0174,NP,Jannelle's Naked Face (Unknown),,,United States,https://jannellesnakeface.com,https://www.linkedin.com/search/results/people/?keywords=Jannelle's%20Naked%20Face%20(Unknown),Other,Lead,Open,Tier 2,12,Low,March 11 2026,Signal: New Service Launch | Outreach Angle: Just expanded peptide lineup - no supplier. Lead with BPC-157 + GHK-Cu skin combo. | Peptide Menu: Peptide Therapy / Aesthetics | Est. Monthly Volume: Low | Batch: Hot Signals 4 | Quality Score: 12,Hot Signals 4
John,Essig,info@antiagingclinicnaples.com,(239) 591-5865,Director,Naples Anti Aging Clinic,Naples,FL,United States,https://antiagingclinicnaples.com,Not found,Other,Lead,New,Tier 1,80,"$16,050",Mar 2026,"Signal: Press release: expanded services for longevity and wellness care Mar 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, Longevity Care | Certifications: Board-Certified | Est. Monthly Volume: $16,050 | Batch: Batch 7 | Quality Score: 80",Batch 7
,,info@crhormonehealth.com,(561) 270-2596,MD-Supervised,Castle Rock Hormone Health - Delray Beach,Delray Beach,FL,United States,https://crhormonehealth.com,Not found,Other,Lead,New,Tier 1,90,"$21,951",Mar 2026,"Signal: New clinic grand opening Delray Beach Mar 2026 | Outreach Angle: Congratulate on grand opening; offer RUO starter kit with BPC-157, TB-500, and Ipamorelin/CJC-1295 to launch peptide menu immediately | Peptide Menu: Peptide Therapy, Bioidentical HRT, Hormone Optimization | Certifications: Board-Certified Hormone Specialists | Est. Monthly Volume: $21,951 | Batch: Batch 7 | Quality Score: 90",Batch 7
,,info@yourbalancedbodywellness.com,(352) 208-2792,NP-Supervised,Your Balanced Body Wellness - Ocala,Ocala,FL,United States,https://yourbalancedbodywellness.com,Not found,Other,Lead,New,Tier 1,86,"$20,439",Mar 2026,"Signal: New BPC-157 / Pentadeca Arginate service page live Mar 2026 | Outreach Angle: Lead with BPC-157 / Pentadeca Arginate supply; offer TB-500 bundle and NAD+ as upsell | Peptide Menu: BPC-157 / Pentadeca Arginate, Peptide Therapy, BioTE Nutraceuticals | Certifications: BioTE Certified | Est. Monthly Volume: $20,439 | Batch: Batch 7 | Quality Score: 86",Batch 7
,,info@goldenrosemedspa.com,(407) 335-4055,NP-Led,Golden Rose Medspa - Apopka,Apopka,FL,United States,https://goldenrosemedspa.com,Not found,Other,Lead,Open,Tier 2,70,"$5,708",Jan 2026,"Signal: Active peptide therapy page with new service offerings 2026 | Outreach Angle: Introduce RUO peptide supply partnership; offer free sample kit with BPC-157, TB-500, and Ipamorelin/CJC-1295 | Peptide Menu: Peptide Therapy, Wellness, Recovery | Certifications: NP-Led | Est. Monthly Volume: $5,708 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@theskincarecenter.com,(850) 474-0155,MD-Supervised,GCPS Wellness / The Skin Care Center,Pensacola,FL,United States,https://theskincarecenter.com,Not found,Other,Lead,New,Tier 1,100,"$24,259",Mar 2026,"Signal: New peptide therapy launch Instagram campaign Mar 2026 | Outreach Angle: Lead with BPC-157 / Pentadeca Arginate supply; offer TB-500 bundle and NAD+ as upsell | Peptide Menu: BPC-157, Peptide Therapy, Wellness | Certifications: Physician-supervised | Est. Monthly Volume: $24,259 | Batch: Batch 7 | Quality Score: 100",Batch 7
,,info@aspirewellnessfl.com,(850) 500-0000,NP-Led,Aspire Wellness & Aesthetics - Pensacola,Pensacola,FL,United States,https://aspirewellnessfl.com,Not found,Other,Lead,New,Tier 1,80,"$19,382",Jan 2026,"Signal: New peptide service announcement 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $19,382 | Batch: Batch 7 | Quality Score: 80",Batch 7
,,info@intercoastalhealth.com,(904) 500-0000,MD-Supervised,Intercoastal Health - Jacksonville,Jacksonville,FL,United States,https://intercoastalhealth.com,Not found,Other,Lead,New,Tier 1,85,"$15,871",Feb 2026,"Signal: New peptide service page 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy | Certifications: Board-Certified | Est. Monthly Volume: $15,871 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,appointment@totalmedsolutions.com,(817) 519-4055,MD-Supervised,Total Med Solutions - Fort Worth,Fort Worth,TX,United States,https://totalmedsolutions.com,Not found,Other,Lead,New,Tier 1,85,"$23,515",Jan 2026,"Signal: Grand opening new Fort Worth clinic Jan 2026 | Outreach Angle: Congratulate on grand opening; offer RUO starter kit with BPC-157, TB-500, and Ipamorelin/CJC-1295 to launch peptide menu immediately | Peptide Menu: Peptide Therapy, Weight Loss, Aesthetics, Hair Restoration, Joint Pain | Certifications: Physician-supervised | Est. Monthly Volume: $23,515 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@themedspaofDFW.com,(817) 546-6772,MD-Supervised,The Med Spa of DFW - Grapevine,Grapevine,TX,United States,https://themedspaofDFW.com,Not found,Other,Lead,New,Tier 1,80,"$16,626",Mar 2026,"Signal: New peptide service announcement Mar 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $16,626 | Batch: Batch 7 | Quality Score: 80",Batch 7
,,info@sculptedmd.com,(214) 623-6694,MD-Supervised,Sculpted MD - Frisco,Frisco,TX,United States,https://sculptedmd.com,Not found,Other,Lead,Open,Tier 2,70,"$7,535",Jan 2026,"Signal: Active peptide therapy page 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $7,535 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@injectco.com,(469) 606-2008,MD-Supervised,InjectCo Medical Aesthetics - Texas (8 locations),Dallas,TX,United States,https://injectco.com,Not found,Other,Lead,Open,Tier 2,73,"$4,521",Mar 2026,"Signal: Active peptide therapy across 8 Texas locations 2026 | Outreach Angle: Lead with NAD+ supply; bundle with Glutathione and BPC-157 for comprehensive longevity protocol | Peptide Menu: Peptide Therapy, NAD+, Glutathione, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $4,521 | Batch: Batch 7 | Quality Score: 73",Batch 7
,,info@advancedlifeclinic.com,(281) 357-1890,MD-Supervised,Advanced Life Clinic - Texas,Houston,TX,United States,https://advancedlifeclinic.com,Not found,Other,Lead,Open,Tier 2,70,"$5,672",Feb 2026,"Signal: Active peptide therapy page with new 2026 offerings | Outreach Angle: Lead with GHK-Cu and BPC-157 for skin/tissue repair; position as aesthetic peptide upgrade | Peptide Menu: Peptide Injections, Aesthetics, Metabolic Health | Certifications: Physician-supervised | Est. Monthly Volume: $5,672 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@vitalityslimclinic.com,(281) 546-7904,MD-Supervised,Vitality Slim Clinic - Houston,Houston,TX,United States,https://vitalityslimclinic.com,Not found,Other,Lead,Open,Tier 2,70,"$7,358",Mar 2026,"Signal: 25% OFF peptide services for new clients promotion Mar 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Weight Loss, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $7,358 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@relivehealth.com,(512) 500-0000,MD-Supervised,Relive Health - Texas,Austin,TX,United States,https://relivehealth.com,Not found,Other,Lead,Open,Tier 2,70,"$4,573",Jan 2026,"Signal: Active peptide therapy page 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Therapy, Medical Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $4,573 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@fixmedicalgroup.com,(480) 500-0000,MD-Supervised,Fix Medical Group - Scottsdale / Texas,Scottsdale,TX,United States,https://fixmedicalgroup.com,Not found,Other,Lead,Open,Tier 2,70,"$9,250",Jan 2026,"Signal: Active peptide therapy page 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $9,250 | Batch: Batch 7 | Quality Score: 70",Batch 7
,,info@neuagewellness.com,(210) 500-0000,NP-Led,Neu Age Health and Wellness - Texas,San Antonio,TX,United States,https://neuagewellness.com,Not found,Other,Lead,New,Tier 1,80,"$24,737",Feb 2026,"Signal: New peptide service announcement 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy | Certifications: NP-Led | Est. Monthly Volume: $24,737 | Batch: Batch 7 | Quality Score: 80",Batch 7
,,info@revewellness.com,(404) 748-1996,MD-Supervised,Reve Wellness - Atlanta,Atlanta,GA,United States,https://revewellness.com,Not found,Other,Lead,New,Tier 1,85,"$10,898",Nov 2025,"Signal: New peptide therapy launch Nov 2025 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $10,898 | Batch: Batch 7 | Quality Score: 85",Batch 7
Robb,,info@refreshmd.com,(770) 415-3554,MD (Facial Plastics),Refresh MD - Chamblee,Chamblee,GA,United States,https://refreshmd.com,Not found,Other,Lead,New,Tier 1,90,"$24,836",Feb 2026,"Signal: New sister practice grand opening Feb 2026 | Outreach Angle: Congratulate on grand opening; offer RUO starter kit with BPC-157, TB-500, and Ipamorelin/CJC-1295 to launch peptide menu immediately | Peptide Menu: Peptide Therapy, Ozone Therapy, Vitamin Injections, Aesthetics | Certifications: Board-Certified Facial Plastic Surgeon | Est. Monthly Volume: $24,836 | Batch: Batch 7 | Quality Score: 90",Batch 7
,,medspa@revivewoodstock.com,(770) 345-1111,NP-Led,The Med Spa at Revive - Woodstock,Woodstock,GA,United States,https://medspaatrevive.com,Not found,Other,Lead,Open,Tier 2,70,"$9,169",Mar 2026,"Signal: Active peptide therapy promotion Mar 2026 | Outreach Angle: Lead with GHK-Cu and BPC-157 for skin/tissue repair; position as aesthetic peptide upgrade | Peptide Menu: Peptide Therapy, Juvederm, Aesthetics, Wellness | Certifications: NP-Led | Est. Monthly Volume: $9,169 | Batch: Batch 7 | Quality Score: 70",Batch 7
Ginger,"Delph; Dr. Jonathan Hodor, DO",info@coreivtherapy.com,(866) 426-7348,"DO, MS (Medical Director)",Core IV Therapy - Herndon,Herndon,VA,United States,https://coreivtherapy.com,Not found,Other,Lead,Open,Tier 2,78,"$6,616",Mar 2026,"Signal: New advanced peptide therapy service page Mar 2026 | Outreach Angle: Lead with NAD+ supply; bundle with Glutathione and BPC-157 for comprehensive longevity protocol | Peptide Menu: Peptide Therapy, IV Hydration, NAD+, Ozone, HRT, Hyperbaric, Exosomes | Certifications: DO, MS | Est. Monthly Volume: $6,616 | Batch: Batch 7 | Quality Score: 78",Batch 7
Gregory,Alouf,info@aloufaesthetics.com,(540) 375-9070,"MD, MSc",Alouf Aesthetics - Salem,Salem,VA,United States,https://aloufaesthetics.com,Not found,Other,Lead,Open,Tier 2,75,"$7,833",Mar 2026,"Signal: Active peptide therapy + weight loss injection campaign Mar 2026 | Outreach Angle: Lead with GHK-Cu and BPC-157 for skin/tissue repair; position as aesthetic peptide upgrade | Peptide Menu: Peptide Therapy, Weight Loss Injections, Aesthetics | Certifications: MD, MSc | Est. Monthly Volume: $7,833 | Batch: Batch 7 | Quality Score: 75",Batch 7
Arjun,Kanuri,info@cpsdocs.com,(703) 560-2850,MD (Plastic Surgeon),Center for Plastic Surgery - Tyson's Corner / Chevy Chase,Tysons Corner,VA,United States,https://cpsdocs.com,Not found,Other,Lead,New,Tier 1,85,"$20,352",Feb 2026,"Signal: New peptide optimization therapy page Feb 2026 | Outreach Angle: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptide Menu: Peptide Optimization Therapy, HRT, Metabolic Aesthetics | Certifications: Board-Certified Plastic Surgeon | Est. Monthly Volume: $20,352 | Batch: Batch 7 | Quality Score: 85",Batch 7
